28
331	157
586	34
439	638	30.3531
240	380	11.4105
240	35	11.4799
765	140	16.7897
146	464	19.0461
706	84	23.4333
164	668	14.7108
111	327	12.5844
725	328	25.0643
694	575	33.2262
177	600	19.9255
296	647	33.6939
575	138	23.544
326	478	20.8818
33	632	5.46707
760	772	59.0024
8	43	21.9199
82	408	22.6055
80	69	15.8599
511	784	47.6074
17	644	4.71778
272	358	9.57186
491	158	20.9607
560	275	36.4472
191	35	12.8479
168	340	13.4976
403	495	23.6075
741	442	24.5388
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
