28	5
10	228
44	198
97	533	0.562341
97	528	0.196593
106	526	0.829549
106	529	0.207506
100	527	1.26501
98	531	0.235525
25	225	0.154369
22	231	0.859495
24	223	0.705798
26	227	0.796355
23	227	0.554351
26	231	0.959309
452	542	1.11564
448	541	0.472311
449	537	1.28028
446	544	0.168599
449	544	0.328906
447	544	0.204351
253	65	0.175761
255	60	0.601272
253	56	0.609273
254	58	0.179741
253	64	0.225638
542	192	0.183046
539	197	0.852779
536	193	1.35319
543	194	0.83738
540	191	0.552388
0.494202	0.338986	0.382344	0.324534	0.425827	0.446525	0.301693	0.325994	0.440409	0.303886	0.455528	0.303735	0.498698	0.358783	0.440723	0.385095	0.31842	0.307108	0.346189	0.441052	0.322846	0.399863	0.388358	0.318472	0.41675	0.363494	0.390848	0.403201
0.468018	0.577876	0.469162	0.550194	0.479349	0.479966	0.565722	0.553151	0.502318	0.496741	0.428637	0.520106	0.465742	0.463788	0.452258	0.404664	0.577581	0.446729	0.462992	0.538257	0.408957	0.531125	0.556386	0.546517	0.454655	0.555832	0.40761	0.436477
