28	5
349	128
76	41
198	313	0.82505
199	307	0.599454
203	315	0.796099
204	317	0.217879
197	308	0.21671
197	315	0.246653
8	92	1.80333
14	101	0.22143
15	101	0.19164
14	92	0.452318
6	97	0.188746
6	102	2.02636
422	484	1.52407
424	477	0.688389
428	477	0.529176
429	482	1.11112
423	479	0.191856
426	485	0.230061
3	524	2.82516
6	514	0.342922
-2	514	1.02858
0	516	0.229331
7	515	0.224671
537	210	0.544826
537	206	1.09551
542	208	0.993278
544	205	0.153048
543	204	0.456916
0.423332	0.323907	0.340365	0.417106	0.414073	0.344599	0.334083	0.370494	0.334427	0.388899	0.359378	0.477062	0.340276	0.394483	0.342193	0.336049	0.339215	0.371802	0.38468	0.412362	0.323031	0.393166	0.479637	0.348523	0.362563	0.472864	0.397642	0.453993
0.548259	0.566464	0.589111	0.482891	0.445404	0.54888	0.546638	0.460328	0.441801	0.411378	0.542778	0.537279	0.468192	0.54937	0.51789	0.406656	0.485864	0.480196	0.495776	0.511746	0.590843	0.438434	0.500628	0.421654	0.453752	0.581482	0.566572	0.514198
