28	5
492	425
463	33
67	171	0.675077
76	170	1.1053
68	167	0.959412
69	174	0.394511
72	169	0.195705
68	173	0.190819
563	540	3.00058
557	533	0.230028
563	533	0.241027
554	535	1.33441
564	530	1.27462
558	534	0.399994
515	131	1.22374
520	135	0.182506
522	134	0.570972
519	131	0.177581
520	136	0.197745
522	131	0.477181
19	553	0.158898
23	552	1.05956
19	552	0.203774
21	546	1.29733
17	551	0.740863
314	374	1.76732
314	364	1.94466
319	369	0.389769
321	372	0.881144
314	369	0.150264
0.48603	0.495312	0.333828	0.451456	0.381991	0.349576	0.343297	0.412585	0.301791	0.416054	0.384918	0.444393	0.424867	0.432084	0.365986	0.456604	0.423681	0.494043	0.492372	0.339493	0.476899	0.32712	0.495043	0.421658	0.405558	0.401676	0.3647	0.350343
0.52585	0.523646	0.54558	0.576613	0.481524	0.587983	0.550619	0.469138	0.592452	0.473745	0.561418	0.430276	0.536456	0.430467	0.404937	0.574419	0.590996	0.511338	0.549962	0.516277	0.431973	0.507834	0.468381	0.441469	0.521743	0.585011	0.401972	0.418102
