33
707	998
29	737
878	798	18.5275
343	216	50.1316
162	389	6.40038
611	448	48.3247
34	744	1.81205
812	55	57.3407
344	823	2.69119
724	1088	24.6872
1075	576	53.9889
35	890	20.6298
125	409	9.06749
1008	219	19.5695
630	610	24.8521
111	928	8.68833
818	1014	27.9826
827	737	23.397
580	686	24.1361
834	587	40.8542
49	794	10.9115
1033	1073	63.6064
345	810	1.87637
619	54	45.9131
959	349	28.2979
189	372	6.76962
101	463	17.435
107	1073	32.9846
1001	14	40.8903
1038	153	18.5554
102	956	8.72323
340	804	1.95636
348	585	47.4337
721	989	4.921
547	894	51.2681
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
