34
1128	916
1026	575
405	748	11.5318
48	411	10.714
782	630	27.0948
545	734	4.31795
142	638	16.6406
612	873	23.6362
1035	518	6.93509
23	555	22.2103
381	502	9.93098
1052	136	42.6123
565	757	3.55604
1041	1011	13.6268
226	795	17.1875
76	352	13.0188
472	805	16.5726
728	172	25.6577
1035	600	3.61829
622	728	11.4597
472	379	22.053
525	602	22.2902
313	867	10.6324
298	920	10.7707
931	956	13.1745
806	44	5.13358
908	573	14.3035
300	537	6.09666
1155	350	24.0694
831	993	16.8232
305	754	15.5178
1155	991	10.7853
831	5	7.58865
267	582	10.9901
547	460	15.3987
846	253	21.6547
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
