30
602	317
253	526
257	533	2.19913
138	3	44.9416
564	455	14.1108
184	507	10.6951
175	466	10.3172
674	605	5.12112
734	882	29.2462
3	221	16.4297
655	618	2.38672
251	847	26.2101
519	70	17.388
258	452	21.1359
435	390	9.75326
869	679	7.05868
601	398	20.1738
369	856	31.161
648	768	30.8746
216	208	19.6922
801	104	38.3149
448	355	10.1519
343	597	25.262
844	669	7.98464
36	285	17.7
302	88	22.4997
897	845	43.0909
511	143	21.1823
660	48	34.4579
250	151	15.5231
676	446	24.3803
651	626	2.00709
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
