31
102	127
800	518
377	458	0.634644
115	145	2.393
115	370	7.29489
716	460	7.40462
751	312	18.1347
522	301	15.8296
76	859	30.1105
688	58	3.94762
438	81	34.5776
179	405	9.75677
858	373	10.6163
650	460	5.32485
64	413	11.9006
39	325	13.9024
291	690	15.6551
670	12	5.6045
498	393	16.8764
700	85	4.96363
889	134	23.4537
383	740	20.7076
749	112	9.10819
626	402	6.14458
803	687	18.9209
673	432	5.87423
895	858	26.6598
305	196	18.1701
654	746	19.183
378	462	0.471823
744	508	9.29954
796	230	11.6098
789	408	9.79669
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
