28
679	631
83	267
243	246	12.2814
733	562	6.4111
23	221	13.0751
436	242	7.60793
604	98	12.461
501	517	15.8844
598	245	12.1585
224	693	12.2821
576	478	16.8521
311	667	16.0582
363	344	14.879
247	325	10.6433
57	146	14.9012
189	536	16.9875
248	410	8.72165
91	66	12.3357
459	617	2.10215
446	615	2.39709
226	94	17.2297
692	457	7.50339
692	535	5.28784
727	406	6.86158
701	507	3.87483
680	67	8.74951
727	630	5.31623
397	640	8.57473
401	193	9.50232
604	359	21.8023
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
