31
686	41
225	675
564	286	7.22624
727	220	11.2256
317	354	7.80243
187	289	12.1581
67	254	9.34567
844	9	28.2889
628	657	5.259
4	241	9.33568
272	412	8.50173
571	829	12.5791
539	760	12.2771
102	168	14.2632
262	750	12.4262
201	580	19.0379
148	426	7.45797
86	432	9.8371
670	250	8.92757
500	315	9.89432
766	138	15.5504
645	846	13.4795
268	481	8.16751
443	19	30.6066
477	565	29.2648
774	283	13.1073
355	220	22.9569
596	905	11.3533
411	425	22.858
107	363	10.2329
638	704	5.05548
809	597	26.1564
925	536	23.8639
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
