31
267	292
582	263
607	849	28.6282
682	825	24.7194
484	326	31.4863
169	68	45.0949
894	804	29.8627
303	932	43.1899
443	560	28.39
894	949	10.8222
354	12	73.7744
58	810	30.5634
846	885	18.6334
887	922	10.645
824	334	53.0813
363	590	24.6668
228	311	16.4227
154	391	37.9194
465	859	16.4646
391	838	24.8829
310	534	23.5394
635	690	16.5737
220	735	65.4571
99	166	40.9675
550	8	70.6387
37	732	27.7071
508	885	15.5052
567	336	25.406
679	695	14.727
651	729	14.2571
659	309	34.8873
838	128	76.7573
607	225	14.6988
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
