34
247	783
187	438
750	428	12.3437
1	194	44.9409
357	963	18.1874
1135	829	46.667
710	647	40.0571
657	1098	75.5247
1073	81	39.3235
829	502	25.7763
512	174	37.6486
1059	249	1.6833
725	352	19.905
1053	248	1.44246
586	65	27.5437
258	200	18.7785
1025	650	39.3364
118	376	25.7707
153	469	12.1377
1140	1116	7.09051
443	734	26.6183
700	782	18.4316
773	817	18.7571
464	16	27.8942
1132	1091	5.78643
1021	479	39.7961
992	981	21.1259
202	1023	49.1687
1147	272	22.1245
710	460	4.62118
400	834	22.8042
897	942	28.7264
315	239	18.8519
696	476	5.62867
414	912	18.536
41	957	43.6712
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
