33
611	79
525	453
968	1017	3.003
3	857	0.589662
328	796	22.0958
118	87	52.0419
520	558	18.9599
649	825	15.7001
700	734	19.4492
972	504	10.8229
1011	196	14.4039
72	1040	35.9223
6	855	0.55226
1031	886	26.2049
381	900	13.2896
327	511	13.0948
396	527	6.1162
804	756	11.1001
496	982	26.2051
253	705	19.0979
506	112	18.9838
221	575	13.509
521	247	11.4113
1029	307	21.4843
758	641	7.59088
969	1032	2.85483
283	611	9.6459
676	322	14.6083
341	964	11.1945
446	236	11.1884
794	690	10.6228
175	348	39.8108
974	431	11.9843
397	481	8.45699
612	281	14.2219
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
