27
457	466
332	331
620	339	6.16579
194	151	29.2075
601	681	17.5162
651	368	9.34095
656	543	9.31965
493	718	13.1959
213	507	19.3472
419	567	8.58651
646	26	9.45122
145	534	21.6068
79	685	16.0289
682	608	8.48979
137	718	14.5989
55	343	19.4233
20	432	25.2514
383	654	17.8694
705	140	2.75742
530	674	15.5625
710	129	3.02156
373	11	57.6256
192	254	23.2123
598	321	7.56772
178	52	24.9087
702	568	9.83729
422	606	8.07069
667	581	6.85147
620	3	10.1013
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
