30
622	22
492	642
611	625	8.96307
278	105	10.2221
132	145	6.67207
442	345	7.98398
85	578	31.0933
103	320	13.711
752	372	2.27753
628	801	11.3281
757	232	13.919
698	380	6.67646
504	365	10.0898
820	124	10.267
754	451	9.59836
470	160	8.75522
160	382	10.7959
372	440	13.6291
605	741	10.6248
80	740	26.3555
511	890	15.4173
529	176	10.5005
249	148	6.8549
732	370	2.33756
815	176	7.72088
499	228	11.9017
574	136	10.6148
337	835	35.3438
833	473	14.4411
98	168	7.78832
677	647	10.4869
204	104	7.93527
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
