32
136	219
155	171
560	401	36.8825
617	476	28.4205
205	707	12.3981
232	680	12.5537
183	405	30.8539
789	667	40.3671
292	714	26.0384
554	293	35.1661
708	448	25.1871
973	868	99.2752
502	210	32.3767
829	555	11.9618
799	537	13.764
376	364	36.0238
236	76	38.4395
587	200	27.8912
878	295	30.1363
1010	450	69.9879
976	159	29.775
476	703	64.1369
547	515	31.0616
908	225	29.4506
61	729	58.2513
449	300	37.3627
672	19	38.3639
431	137	31.9031
590	110	20.4127
156	326	26.7497
312	489	46.9715
658	406	24.0167
242	639	14.2021
527	116	23.6314
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
