35
351	1035
895	503
651	653	60.1957
1127	497	73.8441
306	199	12.0322
328	272	29.8113
1217	960	69.5507
77	658	18.2696
888	517	5.74234
404	641	30.4578
679	1091	43.8484
1136	1139	22.294
790	1038	40.1968
866	734	61.8783
333	1066	14.1156
397	141	22.4192
523	381	47.6879
465	135	26.2804
119	687	16.8511
501	619	9.42461
201	11	58.5008
539	1051	22.5983
495	1187	47.4828
277	649	44.8834
373	808	53.6384
493	643	9.28621
187	1207	72.4641
674	104	79.3831
524	745	34.8277
600	502	47.0522
1130	180	96.2443
484	1016	18.794
779	555	45.1211
4	192	101.351
455	972	20.9161
1069	1143	21.9921
317	167	10.7157
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
