30
502	143
716	483
154	211	7.85681
713	745	21.3894
448	1	1.32605
447	161	11.1204
560	731	10.5145
47	320	23.2075
224	615	9.06911
878	418	13.118
252	668	3.2964
459	5	1.31379
226	680	5.28094
18	27	22.7865
879	758	15.5173
26	679	22.0597
793	444	12.919
640	829	14.0468
263	794	14.1493
734	156	17.4986
687	230	8.85305
74	167	11.7201
798	853	19.7048
144	615	8.0289
893	194	23.7657
835	356	4.87844
850	317	4.89433
425	644	9.83827
625	354	15.4676
199	241	8.6632
497	702	8.74242
331	715	16.3343
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
