31
384	120
547	133
658	937	15.1172
880	591	11.9807
499	788	6.4018
295	356	15.6397
756	652	9.01427
53	740	4.56019
52	716	3.42337
690	407	13.529
246	943	36.4637
207	337	16.5414
186	209	24.6891
431	505	19.0772
772	604	8.08188
182	772	7.66511
510	631	16.3094
276	708	12.189
581	943	14.5534
130	798	8.58502
292	41	17.3194
639	812	10.9917
103	598	12.0331
890	300	37.979
326	647	10.7619
669	515	7.15193
453	803	7.555
697	542	4.15627
670	717	19.4061
47	633	7.7862
519	255	23.3882
517	462	12.5908
773	761	16.3712
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
