31
638	618
492	722
724	360	20.3171
747	868	20.0629
188	739	11.8566
300	276	8.35099
317	651	14.0893
865	560	20.436
857	831	6.86733
735	728	9.18009
706	77	31.9591
866	421	3.52252
622	752	18.3547
559	335	5.00012
562	656	5.86703
568	834	11.2715
362	358	12.0024
560	310	3.2957
337	208	10.6021
800	690	8.3342
69	439	29.9268
840	921	9.71088
434	543	15.1424
247	611	9.39389
833	785	9.67146
16	211	23.7956
869	399	2.31485
526	660	4.00702
240	794	10.5005
490	116	11.6449
218	33	29.2382
452	622	13.4159
418	134	7.71901
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
