30
377	399
650	851
567	609	38.0402
792	686	25.5208
670	279	9.67902
460	399	16.4467
892	367	2.73742
416	280	14.5283
353	611	25.3859
565	29	3.66259
799	471	22.8973
336	42	26.3835
541	17	4.54517
580	16	3.7797
757	28	17.013
509	213	13.4485
210	475	15.0515
21	197	23.0194
121	60	32.5059
841	190	8.52013
123	580	18.5818
369	840	26.2306
525	870	8.14812
825	122	13.3899
225	238	20.7738
566	824	6.21705
743	131	12.0726
232	383	13.5417
448	182	13.3182
602	341	13.9876
681	182	13.778
900	381	2.07731
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
