30
99	830
544	110
335	83	18.7293
175	755	17.6495
581	890	55.1091
500	192	25.3702
603	242	8.04194
107	877	11.6774
93	219	18.7216
206	183	24.6423
214	689	18.4223
609	280	4.23291
279	427	8.97369
237	431	11.4272
646	646	12.18
11	754	4.19344
279	457	7.95316
831	538	17.537
686	618	12.7283
30	43	50.4193
882	483	15.4042
36	248	15.0906
108	786	10.9178
473	689	49.3105
250	337	26.9797
24	767	3.84613
574	352	18.2797
470	381	22.9206
96	822	1.90542
319	175	25.3411
723	85	45.6024
594	269	4.6055
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
