28
725	643
628	35
115	399	27.3445
138	753	26.5649
226	665	18.7895
635	44	3.81936
562	697	24.8017
249	279	33.7562
628	666	16.6029
358	277	37.7037
21	68	5.87172
414	484	41.3693
686	313	18.8213
322	400	30.0255
155	459	22.2795
709	46	26.3881
505	671	20.772
6	78	5.53813
597	609	9.5865
70	594	42.5005
173	690	21.9018
458	601	29.9642
635	349	23.6909
564	572	16.0286
397	376	25.3155
769	561	33.6031
623	616	9.17004
132	106	40.8046
544	395	36.2844
622	39	2.6636
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
