30
625	805
766	788
734	77	28.598
355	403	58.4267
234	739	42.7258
478	291	2.91792
194	55	45.611
615	484	7.80041
485	297	3.52261
885	764	36.5621
441	644	46.7685
552	883	38.0373
752	585	39.528
657	727	20.2133
884	424	28.0865
793	214	46.3267
642	23	24.4227
111	722	26.2618
591	491	9.92614
829	375	24.7984
620	617	43.9306
37	843	50.6522
492	764	13.8079
447	766	15.1811
711	8	24.9082
683	511	23.1953
200	190	43.2405
685	808	22.6518
615	756	16.6556
90	657	23.3808
269	277	42.3741
8	534	58.885
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
