35
293	9
664	1117
485	773	39.5181
1172	556	10.5277
1154	350	46.0152
197	798	4.54709
1007	1006	14.3294
208	781	4.80198
436	1172	38.9451
1125	551	12.5392
1042	213	37.8927
491	553	22.052
29	1080	82.1388
952	436	11.6794
964	1224	64.7712
499	627	20.1929
808	680	24.4033
390	115	29.4667
599	636	25.8543
525	174	38.2575
1196	1166	71.6073
558	508	21.5668
1146	745	37.8833
1209	7	62.5467
243	417	39.4074
993	43	35.4105
639	1017	30.4619
53	110	44.6866
396	1012	38.5
116	290	34.3052
876	325	32.0851
993	459	12.9257
792	566	23.0241
1084	911	19.8982
680	838	45.4771
1010	957	10.7125
78	422	38.1269
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
