28
118	582
12	378
721	61	8.9462
635	66	5.20956
69	141	14.9615
769	613	4.05618
249	268	15.6806
37	368	3.50361
627	739	0.425696
520	528	3.98501
491	518	3.11592
32	16	23.6329
33	318	8.42278
180	502	14.258
761	634	3.10667
506	179	19.197
648	195	12.7879
608	50	4.77653
188	604	9.77604
662	474	15.0631
310	27	19.9001
120	549	5.12155
686	554	14.2386
746	382	18.2796
524	631	11.2258
627	121	8.58983
625	742	0.521029
285	359	18.7633
335	167	22.7952
80	346	7.58487
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
