30
582	294
477	750
797	542	44.9129
540	252	13.2492
601	681	11.5971
91	638	21.1236
800	14	42.1676
752	885	1.40495
629	472	35.3808
381	30	16.2667
51	571	3.28668
62	64	15.4022
396	134	11.2654
569	724	6.66994
519	709	11.7851
386	829	27.1978
233	687	9.52354
850	705	44.1859
565	754	8.7602
329	361	43.885
50	560	2.60356
750	879	1.72539
391	96	10.59
509	573	31.4237
63	7	11.9651
132	379	52.6331
20	678	21.2401
668	108	35.6019
249	47	31.0941
248	730	9.54181
382	173	9.49848
687	256	22.8926
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
