29
827	351
399	137
99	195	27.513
542	369	56.2601
320	336	11.7127
208	379	17.2159
285	332	13.0612
782	243	30.8737
656	677	18.0343
432	174	16.5212
638	202	48.1936
252	393	15.6745
803	687	35.0675
695	712	10.3804
305	433	11.6188
761	56	60.364
526	538	34.8673
554	626	35.3677
46	263	34.4473
335	442	9.85486
33	141	30.751
49	584	49.3884
639	568	31.1157
772	321	23.0125
419	225	20.8293
346	506	25.2684
703	745	12.4495
480	210	18.855
57	6	53.6226
319	373	12.017
176	506	46.7945
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
