33
876	1065
872	334
143	290	24.5034
500	1003	21.0117
238	227	7.40703
405	895	12.8254
360	916	13.6614
699	745	13.8429
285	126	22.7059
792	584	30.5276
63	1005	28.4413
835	463	28.3931
871	917	18.8353
421	958	18.8946
258	198	7.67789
315	416	31.5667
229	27	28.9026
105	183	22.5101
1058	1078	44.1658
246	765	15.5329
626	522	44.0212
204	970	4.50413
287	531	30.3212
802	939	17.0458
200	987	3.96006
255	1007	15.8113
726	684	17.031
4	206	28.2233
175	784	19.7627
3	44	13.1405
593	78	56.4317
36	88	16.4365
70	754	31.8864
551	393	39.1014
435	223	53.1326
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
