32
706	582
26	445
781	312	30.26
237	85	22.0608
186	507	5.08591
520	218	21.4677
636	623	23.9752
648	161	24.589
349	795	43.1108
556	981	17.0315
581	302	18.035
337	106	11.5961
442	97	18.4272
124	338	6.73597
115	359	5.05892
932	315	14.3601
731	959	31.8482
492	137	16.5467
997	327	16.0153
751	621	16.2166
194	527	4.96996
979	122	46.7744
239	294	20.6965
110	261	22.6883
536	710	37.6076
317	67	9.87889
179	214	22.9358
393	966	46.6613
612	927	22.0643
271	364	22.9172
944	858	48.1383
350	242	33.5393
604	244	15.6921
535	437	36.7906
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
