27
366	337
324	448
375	693	50.1043
405	51	10.2447
62	176	11.2737
642	332	25.6759
85	485	53.8449
433	57	8.60595
702	100	14.2493
183	635	36.7244
621	583	44.4187
525	679	9.21778
520	651	1.27618
487	541	38.5459
629	118	28.6283
524	650	1.37408
25	163	13.536
140	211	23.8712
500	386	54.2089
349	363	9.85772
335	487	14.0698
74	633	18.3995
90	157	12.9649
716	291	28.8952
714	34	8.5134
698	56	8.26619
622	205	28.8332
64	243	26.3161
54	675	16.8013
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
