30
522	779
575	349
426	725	23.9049
283	755	18.5884
728	504	34.5088
288	374	29.4049
741	594	32.4717
377	33	114.425
712	360	43.2993
361	845	29.5963
595	611	32.0117
333	453	14.8546
820	794	38.2824
505	720	19.1565
852	669	20.9224
702	881	29.2646
646	712	33.0672
77	493	31.0788
593	505	41.5841
69	27	73.2329
13	238	46.8823
329	766	18.6851
126	299	38.694
255	816	22.196
868	411	56.1267
225	452	33.6103
700	807	24.7922
10	700	48.3311
50	567	30.1322
382	452	19.0514
795	688	22.1555
581	808	20.8092
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
