31
30	362
481	373
906	927	60.5451
772	818	33.479
532	421	23.8566
412	873	58.5973
113	136	79.0427
605	554	52.7762
10	314	17.6406
209	796	44.5385
916	404	7.25257
466	436	23.6492
433	179	27.7155
174	913	3.63117
637	48	37.2675
664	194	35.9229
454	34	45.737
678	290	24.3318
589	831	57.2157
563	119	30.8956
298	444	52.1706
769	733	20.8525
347	149	29.1421
513	339	17.7816
364	702	41.6212
897	546	47.9933
646	346	23.4648
717	672	27.845
935	406	6.80875
114	932	24.4874
168	903	3.7331
308	578	47.3101
835	737	23.8128
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
