28
773	148
679	239
487	539	36.6805
589	10	75.6946
612	594	26.6766
313	65	25.3057
213	383	49.577
684	735	34.0406
115	171	33.0709
341	578	16.9968
158	50	14.5669
678	497	18.5751
218	680	24.8383
388	608	21.5584
659	648	27.6305
199	784	9.7507
163	96	17.1756
176	772	7.94668
572	449	28.169
685	437	23.9256
60	318	1.35934
558	378	26.7
252	47	21.4149
732	535	20.3583
778	581	25.1336
160	649	24.4131
773	117	12.3732
56	319	1.61769
284	531	24.1685
7	107	38.8247
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
