30
296	787
611	600
483	5	41.5511
374	744	34.6925
65	642	8.66586
602	833	12.5727
519	123	32.6677
218	575	48.3879
454	294	15.1743
611	563	12.942
470	406	34.2364
823	719	86.6087
184	761	32.5475
519	684	43.301
449	183	28.3828
555	478	32.9901
307	472	30.8034
266	382	22.8579
327	366	4.15362
764	10	61.325
685	163	16.9306
178	847	26.3064
282	854	26.6057
344	250	41.1852
326	379	4.22659
636	136	17.1762
72	529	40.255
471	254	13.2746
652	517	20.9729
626	286	47.7765
90	636	9.42519
626	855	11.8365
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
