31
448	263
245	792
360	289	27.0647
179	535	6.83194
716	654	14.583
852	614	16.2593
522	111	25.2996
419	387	14.0517
569	667	42.0631
55	324	3.42669
105	865	38.1856
536	279	24.4303
66	163	43.5935
639	90	23.5901
43	316	3.18459
723	37	25.6734
804	683	14.1088
202	425	30.5031
399	443	13.88
297	936	35.972
344	101	51.2574
206	288	37.7046
740	895	44.174
945	579	28.6459
788	612	13.0037
767	181	25.0021
809	268	22.752
165	564	9.30743
739	697	13.2553
916	782	34.1173
46	632	17.6867
47	692	17.0293
231	626	18.1526
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
