35
629	1205
396	1064
357	277	24.5096
364	844	17.6691
942	509	17.3167
940	103	9.57539
652	848	7.50226
388	652	35.3207
785	517	26.6765
570	518	17.0164
575	634	21.2619
601	898	1.33346
1223	289	55.4058
724	174	7.61819
44	792	38.0824
567	1133	16.1526
479	1153	8.68824
1209	891	5.46671
438	1184	8.06722
611	890	2.32952
23	985	20.2419
845	711	33.9005
1176	994	11.8101
487	232	26.755
335	992	8.60585
340	938	10.7105
1208	933	6.70857
91	596	36.5677
299	448	30.5581
532	856	10.7514
1020	842	33.2539
540	992	11.2461
834	86	11.1949
716	241	7.29617
983	145	8.70551
665	1122	11.6861
834	343	30.6095
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
