29
310	818
143	385
364	365	22.1507
771	319	39.4813
170	204	71.2584
332	541	49.6315
482	231	20.7753
652	664	24.786
4	431	41.0681
149	458	17.5085
780	425	10.5207
459	149	9.07956
659	810	10.5698
59	653	14.4805
664	726	16.4174
574	702	32.3669
104	492	22.3078
578	3	57.031
642	833	8.88707
678	381	30.9376
381	688	46.596
711	477	26.0159
139	553	27.9413
410	398	22.0194
637	773	13.571
19	630	17.3531
388	23	45.8687
415	330	19.0598
808	430	10.918
480	162	8.05568
44	701	16.2006
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
