27
173	660
459	472
592	12	10.1898
409	602	44.5687
617	3	10.0259
625	274	13.5109
51	328	17.6863
574	214	14.6041
90	293	19.7823
671	105	44.7189
406	355	8.59125
123	85	59.9142
27	256	26.562
642	227	18.3653
679	725	23.5463
527	291	25.486
293	545	51.3593
212	335	41.2878
567	365	25.1912
617	567	17.421
642	356	29.9663
712	669	24.2683
419	336	8.11391
174	228	35.4456
574	716	37.5973
597	243	13.6889
576	532	19.03
96	403	28.8743
436	71	51.2336
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
