27
22	149
129	124
303	182	44.5956
552	275	17.5185
115	18	28.8022
546	531	23.0333
727	724	19.2014
241	582	3.85106
668	575	9.47595
699	556	10.0084
123	459	10.0382
493	719	40.3657
62	611	9.02872
505	202	20.6308
349	442	8.4023
158	299	33.9926
328	654	1.33367
85	641	7.61526
604	620	18.2305
426	594	28.4386
595	446	28.7363
258	582	4.09319
303	646	5.31354
661	304	31.3144
710	656	20.5026
361	471	9.30787
324	651	1.02128
5	164	4.57655
84	436	12.0692
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
