28
654	222
47	93
154	766	39.8582
137	312	29.7059
36	40	9.8715
782	439	28.1403
443	777	14.6005
444	185	30.0311
668	135	23.1809
167	600	32.7357
724	657	49.7904
556	212	6.24153
382	776	12.9406
314	196	25.8934
69	24	7.47859
583	221	8.10134
558	510	7.36058
560	479	6.63103
482	580	14.6266
388	682	27.7061
373	448	24.1804
7	106	10.4176
297	383	26.5678
54	373	24.4278
222	159	22.5669
201	440	24.0815
774	337	25.6675
340	302	21.8787
18	196	18.6874
549	601	17.2861
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
