35
685	468
512	197
624	101	10.285
806	688	25.1664
253	466	26.2951
179	1031	61.6463
305	346	27.5694
356	1211	54.2513
375	964	53.1722
967	333	22.6717
1022	421	26.5856
578	324	34.2904
634	62	8.78192
76	1223	64.4733
1061	869	36.8221
961	1081	59.6084
348	95	2.71544
1011	661	19.5549
119	246	37.538
106	88	42.8767
349	105	2.01135
652	805	3.42781
353	212	24.8618
1136	270	38.3083
630	848	12.6852
700	471	3.08721
107	649	13.8514
719	379	19.4701
801	574	23.2295
669	807	4.08954
146	614	15.7041
1144	992	40.1424
662	1050	40.953
645	658	41.9706
124	709	13.1026
978	530	27.3925
934	691	20.1911
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
