28
275	398
10	462
300	11	23.6208
661	657	32.712
9	115	13.5824
747	35	40.1462
42	227	1.22766
43	217	1.19297
427	567	10.5833
705	267	9.24351
460	188	13.8886
1	500	4.01846
467	605	8.56606
234	333	8.27026
531	309	9.36776
440	300	11.6665
256	131	20.1643
64	782	25.1348
357	140	15.4822
756	279	5.48441
607	307	13.6546
238	243	1.18447
423	73	11.2551
434	667	3.30606
120	642	27.1852
307	429	8.25049
233	237	1.53965
445	649	3.64898
304	537	11.7913
520	101	14.6798
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
