29
642	208
260	759
551	598	8.7642
670	709	43.0166
641	492	6.55422
469	343	7.67706
802	571	38.9277
3	710	30.4521
341	488	31.3478
527	548	16.2521
46	616	17.7917
629	519	8.25538
836	204	13.1347
161	484	30.8213
111	665	5.54531
476	235	4.8791
34	329	44.755
520	622	8.84839
607	382	19.0658
405	589	10.6105
459	315	6.03395
781	276	26.1601
165	736	14.7478
829	144	15.8706
252	433	27.7898
458	244	5.83368
455	603	12.8845
124	647	5.07943
122	793	20.2124
754	46	29.0531
607	289	19.88
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
