28
376	341
774	104
768	775	38.532
620	196	22.5588
29	203	9.58606
167	286	37.3763
266	206	16.4677
2	319	29.1495
512	422	38.9885
356	258	14.6796
332	214	15.0068
766	645	32.4784
0	219	9.66551
318	356	5.71896
772	123	4.70122
336	722	31.1356
513	241	7.11493
316	597	30.0058
420	218	21.1228
134	639	14.0682
196	582	12.6855
105	516	20.132
312	476	25.2693
298	338	5.77428
538	264	8.09821
748	355	54.0538
200	634	14.7565
44	588	20.9466
593	670	8.38743
617	644	7.3966
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
