27
246	393
388	14
708	163	2.30503
706	81	24.1962
576	443	15.9017
122	281	45.2511
271	598	52.6487
651	366	29.3266
498	491	10.4711
262	397	6.46065
508	249	48.318
534	687	26.9676
415	69	17.9634
201	714	43.8986
644	100	23.6266
382	33	6.90619
390	132	23.113
447	107	16.2619
488	636	25.2167
141	521	26.951
531	435	15.9988
728	408	34.0633
255	266	40.7765
507	94	22.6226
81	463	28.2255
61	638	55.901
525	489	8.35708
423	557	39.6124
713	160	1.9251
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
