27
582	369
496	125
593	128	22.861
588	48	25.9279
27	358	21.7418
580	563	17.1122
563	657	11.3337
67	526	15.1482
127	522	6.39964
297	349	16.5961
617	335	17.4279
527	112	12.065
94	489	15.8559
580	225	38.0304
421	325	35.0867
196	546	22.4654
69	309	23.9724
713	431	12.3201
99	104	50.7163
390	231	31.9797
249	40	58.9992
147	516	8.32601
121	416	25.2232
554	685	10.3098
58	571	14.1413
257	314	19.3792
531	545	17.8061
697	463	10.9767
563	618	12.2125
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
