35
1115	480
621	83
596	683	11.0345
613	104	6.16562
1067	160	5.49296
543	668	14.5787
1203	1032	7.60806
652	312	12.7658
586	752	17.3056
774	715	36.8516
623	504	35.381
151	470	23.2051
766	26	32.4769
782	1036	60.0559
350	208	45.5817
622	355	14.349
544	359	18.1435
321	1205	105.924
150	746	8.14455
616	246	19.8969
871	188	33.782
417	801	35.7767
723	238	23.1498
161	718	8.6549
1086	197	12.4545
1166	1029	10.2036
241	419	9.8178
1006	1040	37.4043
475	312	19.3632
1172	843	29.6771
1196	725	32.3036
34	527	36.4528
279	392	13.9657
634	819	23.975
1047	161	5.04597
1157	957	16.0153
806	504	50.7948
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
