27
296	209
718	232
145	189	12.7074
250	272	18.013
381	428	10.5915
350	411	10.1363
687	449	27.0596
195	216	15.2551
222	80	19.9754
314	702	41.5511
294	88	15.5762
654	560	24.6816
613	252	26.4233
625	29	41.5794
300	386	14.4504
516	510	15.4552
9	1	36.1089
348	445	6.89446
524	194	24.2844
29	684	41.0818
62	252	26.6614
628	720	34.0184
404	61	22.0137
187	565	37.8727
555	572	14.9023
475	82	20.1046
102	390	37.5796
451	477	15.0117
132	22	30.0498
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
