27
622	532
180	256
662	598	21.866
18	58	19.7003
331	588	12.4645
196	104	20.8993
218	658	14.0033
444	296	19.3159
531	100	18.478
494	172	21.2088
193	719	19.3438
289	276	16.5568
100	73	23.2694
269	497	12.3796
631	426	27.4709
672	280	40.1121
184	487	24.3298
720	671	22.2907
235	237	16.3778
307	60	22.1744
518	308	20.3449
233	39	20.8406
302	543	13.4849
607	693	25.6038
445	226	17.5376
113	606	5.56994
411	620	5.74062
108	581	5.97248
430	609	5.49488
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
