27
80	67
455	647
367	220	18.0176
605	319	13.265
89	336	9.94718
20	44	14.9164
175	433	17.3211
352	606	23.1138
233	227	27.2069
463	51	30.6752
120	385	12.1207
4	366	13.5172
133	315	9.82834
492	633	9.74286
712	70	0.41588
280	428	9.27522
312	453	11.9138
107	639	10.7102
282	83	20.3945
590	268	11.0487
189	106	21.9553
592	29	24.0331
59	365	12.3695
711	69	0.310103
127	604	10.3807
659	98	15.242
580	502	35.6037
321	167	20.5195
362	436	14.8362
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
