35
1071	551
697	147
411	580	32.3693
1140	175	20.8975
1134	1061	31.0892
229	677	14.3544
805	1138	15.274
1156	641	32.3579
894	1034	19.1758
593	733	3.36709
762	816	35.8419
1188	526	28.1748
824	385	39.7685
861	73	31.3756
81	736	34.0317
71	409	28.9161
624	196	20.653
905	1125	19.461
727	276	29.0785
983	892	43.1173
332	164	41.4723
179	212	27.4598
1165	74	25.9652
456	717	39.4172
132	551	33.8057
237	465	39.1371
347	1026	69.7193
788	1067	19.9715
81	286	36.4105
1023	1034	33.3782
603	725	3.09792
734	694	26.2681
938	168	32.6199
682	1210	21.1058
1006	551	16.7234
292	661	16.3553
614	1175	22.2018
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
