34
1093	757
355	2
415	547	30.9522
354	67	15.446
673	231	16.5288
147	626	28.1534
742	250	17.1002
392	139	22.5795
193	898	18.0606
851	442	28.5478
777	62	16.5893
851	212	26.1348
24	225	27.3879
744	336	17.947
344	412	10.7981
154	824	22.673
111	459	21.9274
810	1110	25.5633
905	1155	28.1165
311	962	15.8136
812	783	37.1976
113	199	22.0743
489	56	36.7466
81	1102	68.5718
696	714	40.1516
1130	61	81.0621
969	394	28.6282
316	1018	9.6264
380	437	8.86743
607	524	56.9307
534	1039	50.4192
81	537	18.1971
54	132	23.8536
293	672	44.6871
324	1062	10.1107
756	120	12.624
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
