34
167	693
500	1045
493	504	6.19399
712	156	28.4537
215	830	28.8403
604	437	7.01089
513	195	3.67473
832	977	0.750273
676	565	12.9672
657	448	9.51458
553	1051	6.9477
947	741	38.7149
519	770	17.4331
1103	958	12.4804
492	335	10.1926
1004	1115	34.4726
1054	911	13.2418
490	473	4.61818
143	46	20.7605
482	239	1.95368
855	0	16.7176
1129	242	13.7581
245	226	31.5585
633	334	20.4927
664	752	24.8398
1061	291	14.7668
828	975	0.696638
490	223	2.84202
301	1006	7.361
722	1066	23.3472
849	371	1.48749
6	721	20.5288
950	61	19.7216
856	358	1.6346
211	468	25.7159
315	955	10.4217
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
