34
738	395
1145	968
360	1074	34.6773
8	499	34.0633
319	977	38.1298
827	406	27.9838
343	651	35.5012
806	126	55.3566
224	877	49.2945
401	59	26.918
654	214	34.2137
1110	716	28.6949
983	425	14.619
142	554	12.5914
611	1063	47.9378
665	107	37.0185
374	743	37.0553
899	835	20.1622
747	482	32.5794
875	1029	48.3217
348	103	26.1668
661	460	34.6208
236	648	37.1951
7	665	60.449
455	585	41.6439
1130	810	30.2469
127	378	52.8626
1098	635	30.0978
1019	446	13.1011
440	321	85.0442
107	546	11.6187
874	880	16.1601
596	929	53.5996
979	754	43.2514
1040	1114	59.159
1090	501	31.3253
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
