34
840	1104
566	694
683	677	17.6646
187	956	20.2965
694	976	19.8593
249	784	18.0268
717	443	4.83157
147	162	17.4499
904	319	5.60214
432	618	22.879
594	1101	27.0807
599	617	14.1597
1117	857	7.94537
1003	752	10.3697
902	72	14.9458
662	793	18.1978
914	424	11.9569
935	663	9.03876
916	290	4.77627
408	94	8.91021
1155	348	27.6038
1151	198	15.8549
997	133	12.1084
617	887	15.5928
237	148	14.1995
980	1044	20.6819
285	1123	20.3822
1053	813	12.0071
879	724	9.66161
142	550	22.6392
426	151	7.85925
30	808	19.8248
243	496	18.8268
366	1051	14.251
142	861	19.9021
736	472	6.32512
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
