35
736	878
473	412
724	859	2.96691
1018	960	8.52939
268	309	12.3991
19	797	16.3462
163	942	13.3653
109	1039	17.4308
1058	938	8.59831
1132	1191	25.3048
874	1146	9.31902
260	937	15.9107
930	1121	11.2374
49	883	15.1476
192	824	0.733215
956	413	5.06823
1002	472	8.77374
247	116	12.7717
7	191	23.6421
732	681	32.691
684	26	12.7648
594	1103	42.5225
569	57	23.0006
149	178	20.6329
1042	660	13.6508
674	484	25.8008
585	210	26.274
971	629	13.9953
990	392	6.36029
1003	771	14.2593
258	422	16.4637
853	1194	5.67267
104	54	15.4533
497	311	18.2521
366	50	24.3031
196	826	0.7306
545	895	32.1479
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
