27
234	133
398	497
122	223	28.868
262	153	11.0472
46	214	26.64
51	128	9.72804
92	36	27.2211
322	479	24.673
534	52	1.27399
7	487	12.1677
635	51	22.6614
412	598	16.8861
495	525	34.0102
454	356	33.4323
146	345	32.1645
602	326	39.6956
388	553	16.1218
536	55	1.16333
579	74	18.2687
348	664	14.1783
56	98	9.67708
235	292	10.0738
558	438	32.7016
512	269	39.5537
346	90	31.8652
328	632	12.0204
626	211	42.6568
42	495	11.4722
253	310	9.8316
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
