33
992	395
108	168
914	266	30.6924
979	485	24.9502
106	940	54.2267
964	679	6.36503
1026	604	23.1201
206	21	2.63236
736	913	11.761
703	258	39.7092
712	1005	26.1777
373	681	30.693
622	826	24.1888
363	1088	48.4491
108	205	8.22169
788	671	31.7857
943	702	7.656
283	65	23.2684
25	6	50.634
107	727	62.0527
576	1013	39.9039
709	587	20.8821
704	886	11.1419
298	374	26.8522
348	123	23.6703
421	539	30.1562
887	420	22.8826
644	626	21.0048
199	28	2.2246
499	142	11.7244
405	369	6.49211
564	278	30.9423
397	343	5.84869
39	184	19.5026
475	193	14.3074
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
