34
1093	964
670	792
404	504	21.1423
817	40	18.0065
347	361	15.3099
661	966	16.3567
397	237	21.6279
216	1083	14.408
739	1103	16.0453
1104	86	3.05564
985	83	20.5288
711	39	20.7457
535	934	9.33291
120	105	7.66464
313	749	13.086
45	420	19.4846
926	182	14.6561
73	607	33.8876
720	878	18.106
875	1110	14.7461
409	666	15.7135
648	352	9.09483
1127	90	4.11205
147	278	23.7816
224	729	10.4693
514	554	7.98864
57	107	12.109
943	984	28.2149
553	216	7.22647
515	223	3.95891
654	268	15.6768
289	991	5.29323
502	621	11.5807
565	872	8.22287
271	961	5.94427
557	1037	13.8556
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
