31
740	93
46	833
323	179	11.2776
309	948	24.083
210	253	6.46871
188	653	10.5129
729	884	17.9253
705	204	16.6344
779	338	9.6859
215	321	19.2301
366	146	11.3873
681	275	18.5285
152	683	13.0093
716	953	14.8493
265	169	12.2313
265	836	16.2156
886	246	18.2752
229	241	6.40882
541	26	57.5325
44	172	46.9844
841	189	20.2578
747	333	7.58898
218	894	18.2415
331	266	24.7096
73	568	30.4836
431	951	26.0985
433	838	29.1579
761	200	11.7743
347	660	43.8861
930	557	43.7385
848	378	15.1119
238	384	14.0964
834	446	17.5846
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
