34
158	463
731	576
682	195	24.3043
479	1070	70.8418
1041	468	54.0818
390	551	17.4349
772	753	55.2876
875	848	53.6112
211	487	20.37
57	993	49.6589
254	747	36.4092
1011	201	53.0518
558	33	11.7483
1134	132	45.4733
589	707	20.0445
544	240	40.9299
913	989	49.426
312	103	39.6079
548	862	50.1545
463	307	40.0394
23	337	46.1262
536	60	11.8294
185	967	31.1608
753	952	57.2912
414	177	41.1503
321	669	30.879
928	13	64.5745
336	269	47.7658
371	498	20.955
204	1049	26.6109
276	944	33.318
88	218	49.2358
618	346	46.233
1120	578	53.1428
756	199	24.4544
622	752	19.4242
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
