29
319	563
572	317
18	205	14.7301
504	207	13.4525
389	457	16.4664
395	581	18.8532
406	670	16.4454
334	687	14.9032
485	268	15.7207
469	91	25.0887
445	501	18.4413
321	378	3.72155
251	802	13.2902
143	335	30.9382
37	382	28.8705
271	757	12.0956
234	172	37.4961
169	26	33.6698
666	166	38.9979
68	82	14.1979
745	337	48.622
671	733	19.0661
720	811	23.7611
285	1	31.4263
310	385	3.64797
238	596	5.75611
39	141	13.3314
49	734	47.5709
257	605	5.18748
525	686	29.605
254	493	25.0929
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
