34
97	48
170	1103
763	354	43.4812
973	847	54.0483
420	653	71.4653
681	745	29.3507
311	1070	33.8916
725	180	55.798
518	490	26.6339
410	126	36.6719
1145	586	27.2531
876	365	38.2663
33	257	85.5146
629	812	31.1907
899	1041	58.3764
213	758	25.4758
515	1141	20.735
133	794	31.1466
467	446	23.2829
737	899	53.8599
147	952	50.3298
598	257	51.1152
781	31	58.8755
697	564	34.8266
1065	572	18.4687
1108	528	23.2568
925	156	67.9665
151	640	40.0958
1066	993	66.5909
417	1083	37.007
330	208	38.9106
774	496	37.3327
223	829	24.3934
120	15	14.5093
545	1082	23.0823
610	957	52.8948
1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
